layer_name,type,mean_ms,power_gpu_mw,power_total_mw,timestamp
/features/features.3/features.3.1/block/block.2/fc2/Conv_fence_after,FusedConv,0.0,0,0,
/features/features.3/features.3.1/block/block.2/Mul_fence_before,Mul,0.0,0,0,
/features/features.3/features.3.1/block/block.2/Mul_kernel_time,Mul,0.2496,0,0,
/features/features.3/features.3.1/block/block.2/Mul_fence_after,Mul,0.0,0,0,
/features/features.3/features.3.1/block/block.3/block.3.0/Conv_fence_before,FusedConv,0.0015,0,0,
/features/features.3/features.3.1/block/block.3/block.3.0/Conv_kernel_time,FusedConv,2.1442,0,0,
/features/features.3/features.3.1/block/block.3/block.3.0/Conv_fence_after,FusedConv,0.0001,0,0,
/features/features.4/features.4.0/block/block.0/block.0.0/Conv_fence_before,Conv,0.0,0,0,
/features/features.4/features.4.0/block/block.0/block.0.0/Conv_kernel_time,Conv,1.9093,0,0,
/features/features.4/features.4.0/block/block.0/block.0.0/Conv_fence_after,Conv,0.0,0,0,
/features/features.4/features.4.0/block/block.0/block.0.2/Mul/QuickGeluFusion/_fence_before,QuickGelu,0.0001,0,0,
/features/features.4/features.4.0/block/block.0/block.0.2/Mul/QuickGeluFusion/_kernel_time,QuickGelu,2.3636,0,0,
/features/features.4/features.4.0/block/block.0/block.0.2/Mul/QuickGeluFusion/_fence_after,QuickGelu,0.0001,0,0,
/features/features.4/features.4.0/block/block.1/block.1.0/Conv_fence_before,Conv,0.0,0,0,
/features/features.4/features.4.0/block/block.1/block.1.0/Conv_kernel_time,Conv,2.7789,0,0,
/features/features.4/features.4.0/block/block.1/block.1.0/Conv_fence_after,Conv,0.0001,0,0,
/features/features.4/features.4.0/block/block.1/block.1.2/Mul/QuickGeluFusion/_fence_before,QuickGelu,0.0,0,0,
/features/features.4/features.4.0/block/block.1/block.1.2/Mul/QuickGeluFusion/_kernel_time,QuickGelu,0.6259,0,0,
/features/features.4/features.4.0/block/block.1/block.1.2/Mul/QuickGeluFusion/_fence_after,QuickGelu,0.0006,0,0,
/features/features.4/features.4.0/block/block.2/avgpool/GlobalAveragePool_fence_before,GlobalAveragePool,0.0,0,0,
/features/features.4/features.4.0/block/block.2/avgpool/GlobalAveragePool_kernel_time,GlobalAveragePool,0.0996,0,0,
/features/features.4/features.4.0/block/block.2/avgpool/GlobalAveragePool_fence_after,GlobalAveragePool,0.0001,0,0,
/features/features.4/features.4.0/block/block.2/fc1/Conv_fence_before,Conv,0.0,0,0,
/features/features.4/features.4.0/block/block.2/fc1/Conv_kernel_time,Conv,0.0809,0,0,
/features/features.4/features.4.0/block/block.2/fc1/Conv_fence_after,Conv,0.0,0,0,
/features/features.4/features.4.0/block/block.2/activation/Mul/QuickGeluFusion/_fence_before,QuickGelu,0.0,0,0,
/features/features.4/features.4.0/block/block.2/activation/Mul/QuickGeluFusion/_kernel_time,QuickGelu,0.0445,0,0,
/features/features.4/features.4.0/block/block.2/activation/Mul/QuickGeluFusion/_fence_after,QuickGelu,0.0,0,0,
/features/features.4/features.4.0/block/block.2/fc2/Conv_fence_before,FusedConv,0.0,0,0,
